x y z Tx Ty Tz 
0 -3.87322 10.7957 -0.161627 0 0
0 -3.79257 10.61 -0.1609 0 0
0 -3.71458 10.4634 -0.160554 0 0
0 -3.65461 10.344 -0.159829 0 0
0 -3.60587 10.2216 -0.158461 0 0
0 -3.5467 10.0602 -0.156529 0 0
0 -3.4957 9.94441 -0.15519 0 0
0 -3.46884 9.89499 -0.154652 0 0
0 -3.40344 9.78078 -0.152646 0 0
0 -3.38891 9.75103 -0.152091 0 0
0 -3.41122 9.79889 -0.152295 0 0
0 -3.45134 9.90404 -0.152842 0 0
0 -3.50829 10.0446 -0.153836 0 0
0 -3.5779 10.2072 -0.155202 0 0
0 -3.62379 10.3836 -0.15659 0 0
0 -3.65967 10.5884 -0.158432 0 0
0 -3.70856 10.7855 -0.160416 0 0
0 -3.76413 10.9686 -0.161929 0 0
0 -3.81998 11.1458 -0.162767 0 0
0 -3.86962 11.2963 -0.163888 0 0
0 -3.93355 11.3993 -0.164449 0 0
0 -3.98135 11.4369 -0.164685 0 0
0 -4.00429 11.4473 -0.164944 0 0
0 -4.001 11.4023 -0.165812 0 0
0 -3.97339 11.2974 -0.166354 0 0
0 -3.95884 11.2326 -0.166218 0 0
0 -3.89579 11.028 -0.165407 0 0
0 -3.8441 10.8715 -0.164302 0 0
0 -3.78553 10.6971 -0.162958 0 0
0 -3.72265 10.5294 -0.161263 0 0
0 -3.69398 10.4462 -0.160586 0 0
0 -3.63165 10.2289 -0.15929 0 0
0 -3.58912 10.1135 -0.159083 0 0
0 -3.54818 10.0303 -0.15896 0 0
0 -3.51557 9.96907 -0.158438 0 0
0 -3.50168 9.95256 -0.158047 0 0
0 -3.45457 9.95621 -0.156932 0 0
0 -3.43869 9.95254 -0.156334 0 0
0 -3.42177 9.96283 -0.155052 0 0
0 -3.44423 10.1299 -0.154715 0 0
0 -3.45309 10.2074 -0.155074 0 0
0 -3.48903 10.3664 -0.156146 0 0
0 -3.53547 10.5398 -0.157392 0 0
0 -3.57703 10.7315 -0.159086 0 0
0 -3.65781 10.966 -0.160731 0 0
0 -3.68465 11.0243 -0.161017 0 0
0 -3.72344 11.1367 -0.161827 0 0
0 -3.73949 11.2276 -0.162689 0 0
0 -3.74694 11.2536 -0.162993 0 0
0 -3.76434 11.2809 -0.163388 0 0
0 -3.76374 11.2691 -0.163999 0 0
0 -3.7563 11.2127 -0.164175 0 0
0 -3.74945 11.1348 -0.164055 0 0
0 -3.73492 11.0521 -0.163532 0 0
0 -3.72754 11.0007 -0.163145 0 0
0 -3.71469 10.9401 -0.162814 0 0
0 -3.66773 10.8059 -0.162338 0 0
0 -3.6108 10.6539 -0.161465 0 0
0 -3.56166 10.4942 -0.160723 0 0
0 -3.52141 10.3226 -0.160153 0 0
0 -3.48172 10.1668 -0.15961 0 0
0 -3.43637 10.0555 -0.158774 0 0
0 -3.42054 10.0039 -0.158057 0 0
0 -3.40286 9.99257 -0.157625 0 0
0 -3.3886 9.99235 -0.157259 0 0
0 -3.3743 10.0036 -0.156996 0 0
0 -3.35705 10.0402 -0.157037 0 0
0 -3.35214 10.0746 -0.157214 0 0
0 -3.34585 10.1206 -0.157325 0 0
0 -3.34742 10.1586 -0.157021 0 0
0 -3.36639 10.2107 -0.157233 0 0
0 -3.39316 10.2743 -0.157378 0 0
0 -3.42507 10.3679 -0.157406 0 0
0 -3.45803 10.4644 -0.157936 0 0
0 -3.48928 10.5567 -0.159049 0 0
0 -3.52639 10.6449 -0.159701 0 0
0 -3.54821 10.6987 -0.159692 0 0
0 -3.52637 10.7348 -0.16023 0 0
0 -3.52807 10.7428 -0.160309 0 0
0 -3.52561 10.7254 -0.160153 0 0
0 -3.51966 10.6962 -0.160498 0 0
0 -3.51149 10.6845 -0.161239 0 0
0 -3.50062 10.626 -0.160868 0 0
0 -3.48202 10.5425 -0.160086 0 0
0 -3.43326 10.4424 -0.158766 0 0
0 -3.40597 10.3923 -0.157931 0 0
0 -3.38967 10.3604 -0.157217 0 0
0 -3.36965 10.3411 -0.15579 0 0
0 -3.36912 10.3454 -0.155432 0 0
0 -3.36082 10.3284 -0.156003 0 0
0 -3.34981 10.3137 -0.156128 0 0
0 -3.31694 10.2728 -0.155589 0 0
0 -3.31105 10.2487 -0.155969 0 0
0 -3.3117 10.2331 -0.156052 0 0
0 -3.32702 10.2846 -0.156416 0 0
0 -3.35271 10.3562 -0.156139 0 0
0 -3.36677 10.4008 -0.156228 0 0
0 -3.36628 10.5205 -0.156864 0 0
0 -3.36575 10.6146 -0.157813 0 0
0 -3.35314 10.6878 -0.158326 0 0
0 -3.35599 10.7491 -0.158755 0 0
0 -3.37494 10.8028 -0.15946 0 0
0 -3.40068 10.8645 -0.159994 0 0
0 -3.41475 10.9012 -0.15995 0 0
0 -3.43366 10.9113 -0.159559 0 0
0 -3.43156 10.8786 -0.159031 0 0
0 -3.40442 10.8298 -0.158172 0 0
0 -3.39191 10.8091 -0.157905 0 0
0 -3.34207 10.7254 -0.157451 0 0
0 -3.31745 10.6772 -0.157202 0 0
0 -3.29768 10.6044 -0.156071 0 0
0 -3.29741 10.5397 -0.155077 0 0
0 -3.28272 10.4834 -0.154249 0 0
0 -3.26604 10.4414 -0.153903 0 0
0 -3.25413 10.4217 -0.153511 0 0
0 -3.23009 10.4111 -0.153486 0 0
0 -3.2 10.4213 -0.153751 0 0
0 -3.18136 10.4233 -0.153902 0 0
0 -3.15925 10.4258 -0.153871 0 0
0 -3.15781 10.4289 -0.153637 0 0
0 -3.15317 10.4533 -0.15414 0 0
0 -3.15578 10.4874 -0.155255 0 0
0 -3.17344 10.5503 -0.156487 0 0
0 -3.18874 10.6098 -0.157375 0 0
0 -3.19576 10.6427 -0.157602 0 0
0 -3.20271 10.6426 -0.157863 0 0
0 -3.21894 10.653 -0.158297 0 0
0 -3.19695 10.6138 -0.158336 0 0
0 -3.17415 10.5353 -0.15802 0 0
0 -3.15779 10.4579 -0.157856 0 0
0 -3.15362 10.3862 -0.157428 0 0
0 -3.13138 10.2782 -0.15588 0 0
0 -3.13085 10.1799 -0.15409 0 0
0 -3.14845 10.1205 -0.152697 0 0
0 -3.15847 10.0799 -0.151561 0 0
0 -3.15359 10.0324 -0.150452 0 0
0 -3.14104 10.0088 -0.149934 0 0
0 -3.13309 9.99727 -0.149823 0 0
0 -3.11782 9.98866 -0.150395 0 0
0 -3.10767 9.99564 -0.150857 0 0
0 -3.0962 10.0275 -0.1518 0 0
0 -3.09669 10.1152 -0.152985 0 0
0 -3.14722 10.2345 -0.154266 0 0
0 -3.21356 10.4119 -0.155892 0 0
0 -3.2648 10.589 -0.157247 0 0
0 -3.29262 10.6756 -0.157871 0 0
0 -3.3439 10.8421 -0.159346 0 0
0 -3.35372 11.0363 -0.161172 0 0
0 -3.34252 11.0753 -0.161325 0 0
0 -3.33673 11.0929 -0.160668 0 0
0 -3.33296 11.0752 -0.160474 0 0
0 -3.31607 10.9993 -0.160536 0 0
0 -3.30375 10.888 -0.160828 0 0
0 -3.2752 10.7529 -0.160641 0 0
0 -3.24766 10.6725 -0.160311 0 0
0 -3.17009 10.4492 -0.159279 0 0
0 -3.14112 10.3704 -0.158605 0 0
0 -3.07639 10.2375 -0.156945 0 0
0 -3.027 10.1187 -0.155025 0 0
0 -3.01312 10.0449 -0.154323 0 0
0 -3.01732 10.036 -0.1544 0 0
0 -3.01903 10.0649 -0.154625 0 0
0 -3.02551 10.0808 -0.154595 0 0
0 -3.04287 10.163 -0.154665 0 0
0 -3.04852 10.1965 -0.154918 0 0
0 -3.07638 10.2737 -0.155369 0 0
0 -3.09341 10.3171 -0.155607 0 0
0 -3.11499 10.3671 -0.156376 0 0
0 -3.14661 10.4321 -0.157721 0 0
0 -3.18529 10.5011 -0.158336 0 0
0 -3.20411 10.5601 -0.158471 0 0
0 -3.19711 10.5958 -0.158894 0 0
0 -3.19894 10.6429 -0.159344 0 0
0 -3.19342 10.633 -0.159059 0 0
0 -3.19312 10.6005 -0.159282 0 0
0 -3.19099 10.5807 -0.1598 0 0
0 -3.19132 10.5434 -0.160361 0 0
0 -3.19418 10.514 -0.159965 0 0
0 -3.20135 10.5046 -0.159521 0 0
0 -3.21078 10.5173 -0.159609 0 0
0 -3.20997 10.5238 -0.159603 0 0
0 -3.19002 10.5336 -0.159515 0 0
0 -3.18565 10.5494 -0.15945 0 0
0 -3.19072 10.5609 -0.159903 0 0
0 -3.18759 10.5507 -0.160231 0 0
0 -3.16705 10.5345 -0.160487 0 0
0 -3.16453 10.535 -0.160962 0 0
0 -3.14826 10.517 -0.160364 0 0
0 -3.12082 10.4803 -0.158966 0 0
0 -3.08312 10.4524 -0.157732 0 0
0 -3.0642 10.4292 -0.157032 0 0
0 -3.06076 10.3849 -0.155637 0 0
0 -3.04005 10.3231 -0.154501 0 0
0 -3.0271 10.29 -0.15453 0 0
0 -3.02495 10.2605 -0.154508 0 0
0 -3.01452 10.1885 -0.154096 0 0
0 -2.98184 10.091 -0.153551 0 0
0 -2.96029 10.031 -0.153705 0 0
0 -2.9551 9.98974 -0.153409 0 0
0 -2.94583 9.95974 -0.153216 0 0
0 -2.9514 10.0107 -0.153725 0 0
0 -2.98288 10.1316 -0.155095 0 0
0 -3.01374 10.2665 -0.15615 0 0
0 -3.04332 10.4079 -0.156931 0 0
0 -3.07092 10.5623 -0.158228 0 0
0 -3.08465 10.6863 -0.159472 0 0
0 -3.07844 10.7488 -0.15997 0 0
0 -3.06066 10.7675 -0.159611 0 0
0 -3.07144 10.7783 -0.159801 0 0
0 -3.09019 10.7552 -0.159732 0 0
0 -3.08411 10.6133 -0.159035 0 0
0 -3.06322 10.4937 -0.158392 0 0
0 -3.02649 10.395 -0.157642 0 0
0 -2.97544 10.2839 -0.156523 0 0
0 -2.95387 10.2295 -0.155952 0 0
0 -2.9073 10.1232 -0.154247 0 0
0 -2.90146 10.1079 -0.153777 0 0
0 -2.91877 10.1229 -0.153845 0 0
0 -2.96416 10.1794 -0.155088 0 0
0 -2.97117 10.2122 -0.155625 0 0
0 -2.97885 10.2774 -0.156555 0 0
0 -3.01032 10.4326 -0.158483 0 0
0 -3.01878 10.5287 -0.159319 0 0
0 -3.0256 10.6048 -0.159826 0 0
0 -3.04501 10.6627 -0.160204 0 0
0 -3.05096 10.7038 -0.160461 0 0
0 -3.05061 10.7077 -0.159478 0 0
0 -3.05278 10.6996 -0.159007 0 0
0 -3.05547 10.6822 -0.158431 0 0
0 -3.04713 10.6397 -0.157414 0 0
0 -3.03835 10.5887 -0.157016 0 0
0 -3.02403 10.5176 -0.156333 0 0
0 -3.01449 10.4439 -0.156165 0 0
0 -3.00043 10.4025 -0.156362 0 0
0 -2.9483 10.2916 -0.156684 0 0
0 -2.92864 10.2411 -0.156777 0 0
0 -2.91439 10.2163 -0.156719 0 0
0 -2.90258 10.2081 -0.156719 0 0
0 -2.87903 10.1704 -0.156064 0 0
0 -2.88127 10.1401 -0.155338 0 0
0 -2.87916 10.1002 -0.154445 0 0
0 -2.8656 10.08 -0.154174 0 0
0 -2.86132 10.0415 -0.153773 0 0
0 -2.85672 10.0297 -0.153465 0 0
0 -2.85117 10.0379 -0.153144 0 0
0 -2.83904 10.0733 -0.153608 0 0
0 -2.84896 10.1432 -0.153931 0 0
0 -2.85859 10.2144 -0.153837 0 0
0 -2.88558 10.3229 -0.154205 0 0
0 -2.91062 10.4579 -0.155186 0 0
0 -2.93603 10.5768 -0.155979 0 0
0 -2.96226 10.6521 -0.15626 0 0
0 -2.99077 10.6876 -0.156459 0 0
0 -2.99707 10.6724 -0.156524 0 0
0 -2.99204 10.6304 -0.156309 0 0
0 -2.99919 10.5625 -0.155145 0 0
0 -2.98616 10.4962 -0.154165 0 0
0 -2.93697 10.4173 -0.153745 0 0
0 -2.91146 10.3866 -0.153553 0 0
0 -2.88822 10.3128 -0.152718 0 0
0 -2.85792 10.2717 -0.153663 0 0
0 -2.83848 10.2381 -0.154676 0 0
0 -2.83164 10.1991 -0.15462 0 0
0 -2.82907 10.1718 -0.154539 0 0
0 -2.81487 10.1542 -0.155122 0 0
0 -2.80701 10.1327 -0.154571 0 0
0 -2.80916 10.125 -0.153965 0 0
0 -2.80841 10.1362 -0.154334 0 0
0 -2.81762 10.158 -0.154828 0 0
0 -2.81875 10.1765 -0.154236 0 0
0 -2.81389 10.1888 -0.153923 0 0
0 -2.79388 10.2307 -0.154053 0 0
0 -2.78893 10.2807 -0.154527 0 0
0 -2.78671 10.3317 -0.154453 0 0
0 -2.7937 10.3776 -0.154545 0 0
0 -2.79048 10.3904 -0.154876 0 0
0 -2.78507 10.416 -0.15564 0 0
0 -2.76769 10.4238 -0.155233 0 0
0 -2.7406 10.3864 -0.154179 0 0
0 -2.72206 10.3536 -0.153779 0 0
0 -2.71574 10.3397 -0.153572 0 0
0 -2.71395 10.2844 -0.152238 0 0
0 -2.71599 10.2418 -0.151486 0 0
0 -2.72567 10.2414 -0.151043 0 0
0 -2.72001 10.2156 -0.150487 0 0
0 -2.70616 10.1755 -0.149819 0 0
0 -2.69523 10.16 -0.149595 0 0
0 -2.66829 10.1545 -0.149531 0 0
0 -2.66297 10.1492 -0.149501 0 0
0 -2.66496 10.1615 -0.150295 0 0
0 -2.6782 10.2257 -0.151575 0 0
0 -2.6816 10.2725 -0.152126 0 0
0 -2.68995 10.299 -0.152274 0 0
0 -2.71492 10.3605 -0.152399 0 0
0 -2.72442 10.3953 -0.152466 0 0
0 -2.73352 10.409 -0.152392 0 0
0 -2.73381 10.411 -0.152456 0 0
0 -2.73944 10.4206 -0.152465 0 0
0 -2.74655 10.4458 -0.152299 0 0
0 -2.7339 10.4347 -0.152162 0 0
0 -2.72989 10.4136 -0.151978 0 0
0 -2.72253 10.3967 -0.151713 0 0
0 -2.70256 10.362 -0.151212 0 0
0 -2.69054 10.3234 -0.151331 0 0
0 -2.67418 10.2503 -0.15169 0 0
0 -2.64975 10.2071 -0.152173 0 0
0 -2.62663 10.1729 -0.152174 0 0
0 -2.62536 10.1511 -0.151926 0 0
0 -2.63288 10.1647 -0.151621 0 0
0 -2.63618 10.1776 -0.151513 0 0
0 -2.63899 10.1915 -0.151424 0 0
0 -2.65497 10.2192 -0.151122 0 0
0 -2.67849 10.2612 -0.151322 0 0
0 -2.70008 10.338 -0.152245 0 0
0 -2.71101 10.386 -0.152478 0 0
0 -2.70493 10.4147 -0.152262 0 0
0 -2.68824 10.4271 -0.151924 0 0
0 -2.67795 10.4122 -0.151624 0 0
0 -2.65585 10.3687 -0.150315 0 0
0 -2.63342 10.33 -0.149313 0 0
0 -2.63962 10.3227 -0.149364 0 0
0 -2.65032 10.3144 -0.149355 0 0
0 -2.64065 10.3094 -0.149322 0 0
0 -2.64132 10.3346 -0.14972 0 0
0 -2.65016 10.356 -0.150476 0 0
0 -2.6393 10.3373 -0.150399 0 0
0 -2.62048 10.3026 -0.150386 0 0
0 -2.61785 10.2954 -0.150567 0 0
0 -2.61603 10.2744 -0.150528 0 0
0 -2.61915 10.2424 -0.149726 0 0
0 -2.61632 10.2135 -0.149171 0 0
0 -2.59002 10.1481 -0.148214 0 0
0 -2.57685 10.1203 -0.147737 0 0
0 -2.56161 10.0855 -0.14704 0 0
0 -2.54798 10.037 -0.146537 0 0
0 -2.55013 10.0074 -0.145969 0 0
0 -2.54992 10.0066 -0.146195 0 0
0 -2.55661 10.0356 -0.146649 0 0
0 -2.56914 10.0698 -0.146767 0 0
0 -2.58422 10.0972 -0.146677 0 0
0 -2.62627 10.1548 -0.147014 0 0
0 -2.66279 10.2413 -0.148652 0 0
0 -2.68295 10.3319 -0.14966 0 0
0 -2.69594 10.3682 -0.149912 0 0
0 -2.72415 10.436 -0.150601 0 0
0 -2.73387 10.519 -0.151275 0 0
0 -2.7113 10.5318 -0.150994 0 0
0 -2.70844 10.5351 -0.150913 0 0
0 -2.71116 10.5373 -0.150959 0 0
0 -2.67943 10.4397 -0.150368 0 0
0 -2.64154 10.3305 -0.150031 0 0
0 -2.62505 10.2838 -0.149726 0 0
0 -2.57305 10.1258 -0.147808 0 0
0 -2.56143 10.0793 -0.147201 0 0
0 -2.54661 10.0087 -0.145753 0 0
0 -2.55412 10.0049 -0.145514 0 0
0 -2.56814 10.0043 -0.145499 0 0
0 -2.5779 10.043 -0.146944 0 0
0 -2.58553 10.0654 -0.147685 0 0
0 -2.60952 10.1367 -0.150502 0 0
0 -2.61667 10.1893 -0.151832 0 0
0 -2.63831 10.2679 -0.152381 0 0
0 -2.66733 10.3325 -0.152228 0 0
0 -2.67967 10.3678 -0.151887 0 0
0 -2.67496 10.3785 -0.151622 0 0
0 -2.67579 10.3713 -0.150693 0 0
0 -2.66526 10.3448 -0.150189 0 0
0 -2.651 10.3155 -0.15013 0 0
0 -2.65268 10.3015 -0.150011 0 0
0 -2.65669 10.3183 -0.150257 0 0
0 -2.65944 10.3475 -0.150432 0 0
0 -2.65437 10.3773 -0.150719 0 0
0 -2.6341 10.3885 -0.151241 0 0
0 -2.61218 10.3917 -0.151476 0 0
0 -2.59518 10.3763 -0.151493 0 0
0 -2.56945 10.3385 -0.151621 0 0
0 -2.55412 10.3133 -0.15162 0 0
0 -2.54477 10.2848 -0.151389 0 0
0 -2.55161 10.2429 -0.150225 0 0
0 -2.55635 10.2379 -0.149844 0 0
0 -2.54403 10.2226 -0.149637 0 0
0 -2.53622 10.2018 -0.148737 0 0
0 -2.54327 10.1933 -0.148117 0 0
0 -2.55011 10.1824 -0.147564 0 0
0 -2.55231 10.1655 -0.147033 0 0
0 -2.55341 10.1444 -0.147297 0 0
0 -2.55544 10.102 -0.147367 0 0
0 -2.53096 10.0567 -0.147481 0 0
0 -2.51756 10.0368 -0.147531 0 0
0 -2.49287 10.009 -0.148399 0 0
0 -2.49143 10.0219 -0.149218 0 0
0 -2.48144 10.0286 -0.148827 0 0
0 -2.50672 10.0667 -0.148356 0 0
0 -2.54502 10.1534 -0.148837 0 0
0 -2.54854 10.234 -0.149268 0 0
0 -2.54478 10.2804 -0.149197 0 0
0 -2.53872 10.3101 -0.149039 0 0
0 -2.53225 10.3215 -0.148893 0 0
0 -2.51946 10.3326 -0.148894 0 0
0 -2.49674 10.3481 -0.148665 0 0
0 -2.4973 10.349 -0.148331 0 0
0 -2.49738 10.3381 -0.148338 0 0
0 -2.48984 10.3229 -0.148264 0 0
0 -2.47661 10.2902 -0.148045 0 0
0 -2.48913 10.2612 -0.148207 0 0
0 -2.50278 10.2451 -0.14882 0 0
0 -2.49657 10.2064 -0.149174 0 0
0 -2.49941 10.1891 -0.14909 0 0
0 -2.53031 10.1975 -0.148739 0 0
0 -2.5467 10.2433 -0.148624 0 0
0 -2.54385 10.3082 -0.1489 0 0
0 -2.54171 10.3667 -0.149304 0 0
0 -2.54474 10.4018 -0.149246 0 0
0 -2.53945 10.466 -0.150016 0 0
0 -2.52203 10.505 -0.151305 0 0
0 -2.51477 10.5169 -0.151866 0 0
0 -2.51258 10.5092 -0.152113 0 0
0 -2.51309 10.503 -0.152278 0 0
0 -2.51555 10.5026 -0.152375 0 0
0 -2.51572 10.4875 -0.152262 0 0
0 -2.51924 10.4455 -0.151782 0 0
0 -2.51541 10.3831 -0.150761 0 0
0 -2.49817 10.3029 -0.149627 0 0
0 -2.47526 10.205 -0.14853 0 0
0 -2.45955 10.145 -0.148126 0 0
0 -2.41605 9.96459 -0.146964 0 0
0 -2.37847 9.86121 -0.145863 0 0
0 -2.35453 9.81613 -0.145469 0 0
0 -2.31994 9.74459 -0.145216 0 0
0 -2.30953 9.71193 -0.145442 0 0
0 -2.30857 9.71857 -0.145346 0 0
0 -2.31887 9.77335 -0.145378 0 0
0 -2.35217 9.84562 -0.145843 0 0
0 -2.37762 9.88734 -0.146093 0 0
0 -2.40452 9.93614 -0.146309 0 0
0 -2.4429 10.0403 -0.146418 0 0
0 -2.45907 10.0969 -0.146349 0 0
0 -2.47947 10.1553 -0.146328 0 0
0 -2.50059 10.2497 -0.146573 0 0
0 -2.502 10.3107 -0.147039 0 0
0 -2.49738 10.3646 -0.147992 0 0
0 -2.48386 10.3895 -0.148981 0 0
0 -2.46461 10.3896 -0.149462 0 0
0 -2.44771 10.3705 -0.149629 0 0
0 -2.42912 10.3407 -0.149478 0 0
0 -2.42329 10.3147 -0.148516 0 0
0 -2.41006 10.281 -0.147211 0 0
0 -2.39636 10.2325 -0.146759 0 0
0 -2.39499 10.2153 -0.146628 0 0
0 -2.39638 10.2015 -0.146453 0 0
0 -2.39773 10.2025 -0.146575 0 0
0 -2.39024 10.1966 -0.146805 0 0
0 -2.37915 10.1904 -0.147693 0 0
0 -2.38925 10.1771 -0.147894 0 0
0 -2.39698 10.1771 -0.147723 0 0
0 -2.38264 10.1811 -0.148139 0 0
0 -2.3525 10.1357 -0.148358 0 0
0 -2.3365 10.0744 -0.148472 0 0
0 -2.32849 10.0455 -0.148412 0 0
0 -2.32398 10.022 -0.148092 0 0
0 -2.31362 9.98184 -0.147991 0 0
0 -2.32782 9.97255 -0.1482 0 0
0 -2.34063 9.98599 -0.148357 0 0
0 -2.35177 10.0074 -0.148481 0 0
0 -2.34934 10.0415 -0.148086 0 0
0 -2.33372 10.0486 -0.148115 0 0
0 -2.29982 10.0817 -0.148446 0 0
0 -2.29938 10.0963 -0.14841 0 0
0 -2.28298 10.1161 -0.148312 0 0
0 -2.26148 10.1448 -0.148281 0 0
0 -2.24489 10.1853 -0.149078 0 0
0 -2.26769 10.2326 -0.149802 0 0
0 -2.28222 10.256 -0.149981 0 0
0 -2.29274 10.2776 -0.150022 0 0
0 -2.31043 10.3075 -0.149908 0 0
0 -2.32176 10.2997 -0.149827 0 0
0 -2.3441 10.29 -0.150298 0 0
0 -2.35243 10.284 -0.150289 0 0
0 -2.33261 10.2291 -0.149944 0 0
0 -2.32519 10.2074 -0.149646 0 0
0 -2.31502 10.1643 -0.149499 0 0
0 -2.31283 10.1363 -0.149268 0 0
0 -2.25948 10.0101 -0.14805 0 0
0 -2.2247 9.92728 -0.147342 0 0
0 -2.20168 9.86822 -0.147589 0 0
0 -2.17682 9.80954 -0.147782 0 0
0 -2.1561 9.76443 -0.147579 0 0
0 -2.16035 9.7287 -0.146988 0 0
0 -2.16428 9.73403 -0.147338 0 0
0 -2.18055 9.74582 -0.147088 0 0
0 -2.18169 9.75267 -0.14687 0 0
0 -2.18446 9.77865 -0.146544 0 0
0 -2.20173 9.85672 -0.146595 0 0
0 -2.22632 9.92977 -0.147352 0 0
0 -2.24064 9.99222 -0.148368 0 0
0 -2.23203 10.0143 -0.149475 0 0
0 -2.2353 10.0579 -0.150682 0 0
0 -2.26692 10.1326 -0.152043 0 0
0 -2.27959 10.1642 -0.152597 0 0
0 -2.29367 10.2484 -0.153967 0 0
0 -2.3304 10.3458 -0.1553 0 0
0 -2.3759 10.4588 -0.156788 0 0
0 -2.40021 10.5092 -0.157127 0 0
0 -2.40831 10.5497 -0.157563 0 0
0 -2.42562 10.5909 -0.158108 0 0
0 -2.43593 10.5841 -0.158455 0 0
0 -2.4156 10.5151 -0.157382 0 0
0 -2.38358 10.441 -0.156649 0 0
0 -2.34408 10.3753 -0.156901 0 0
0 -2.31879 10.269 -0.156645 0 0
0 -2.28456 10.1743 -0.155921 0 0
0 -2.24892 10.1081 -0.155033 0 0
0 -2.23451 10.0698 -0.154788 0 0
0 -2.22625 9.96912 -0.153676 0 0
0 -2.22496 9.9384 -0.152632 0 0
0 -2.2289 9.93746 -0.151573 0 0
0 -2.24357 9.93444 -0.150937 0 0
0 -2.26147 9.94149 -0.151178 0 0
0 -2.24665 9.94518 -0.151912 0 0
0 -2.2042 9.8996 -0.152052 0 0
0 -2.16134 9.84498 -0.15212 0 0
0 -2.12431 9.78407 -0.152407 0 0
0 -2.10226 9.76176 -0.153004 0 0
0 -2.0976 9.75748 -0.153045 0 0
0 -2.11924 9.79927 -0.153387 0 0
0 -2.14681 9.82232 -0.153776 0 0
0 -2.17841 9.85497 -0.154227 0 0
0 -2.21041 9.90133 -0.153933 0 0
0 -2.23708 9.94969 -0.153797 0 0
0 -2.24477 9.95955 -0.153742 0 0
0 -2.24397 9.97251 -0.153992 0 0
0 -2.24745 10.0244 -0.15465 0 0
0 -2.23403 10.0477 -0.155873 0 0
0 -2.1895 10.0309 -0.15712 0 0
0 -2.17669 10.0295 -0.157662 0 0
0 -2.19016 10.0439 -0.157493 0 0
0 -2.20469 10.0474 -0.157427 0 0
0 -2.21386 10.0687 -0.157062 0 0
0 -2.24803 10.113 -0.156872 0 0
0 -2.27526 10.1581 -0.157315 0 0
0 -2.27272 10.1775 -0.157659 0 0
0 -2.26481 10.2037 -0.158071 0 0
0 -2.26464 10.2127 -0.158429 0 0
0 -2.25967 10.1976 -0.158811 0 0
0 -2.24952 10.187 -0.158863 0 0
0 -2.23396 10.1748 -0.158995 0 0
0 -2.24343 10.1762 -0.159484 0 0
0 -2.24577 10.1747 -0.16001 0 0
0 -2.24735 10.1786 -0.160197 0 0
0 -2.24885 10.172 -0.159368 0 0
0 -2.24652 10.159 -0.159106 0 0
0 -2.21509 10.1205 -0.158755 0 0
0 -2.19906 10.1246 -0.158759 0 0
0 -2.19009 10.1195 -0.158518 0 0
0 -2.15856 10.0891 -0.158924 0 0
0 -2.15722 10.1016 -0.159671 0 0
0 -2.15816 10.115 -0.160267 0 0
0 -2.16352 10.1095 -0.160165 0 0
0 -2.14593 10.0469 -0.160029 0 0
0 -2.13575 10.0269 -0.160144 0 0
0 -2.12807 9.99897 -0.160572 0 0
0 -2.13511 9.99004 -0.160524 0 0
0 -2.14869 9.97778 -0.160191 0 0
0 -2.15315 9.9786 -0.159947 0 0
0 -2.16372 9.97945 -0.159796 0 0
0 -2.16909 9.96886 -0.159164 0 0
0 -2.15951 9.9675 -0.159241 0 0
0 -2.14746 9.96667 -0.15923 0 0
0 -2.13682 9.95822 -0.159251 0 0
0 -2.12507 9.93927 -0.159199 0 0
0 -2.11403 9.92007 -0.159068 0 0
0 -2.09471 9.89322 -0.15894 0 0
0 -2.08592 9.86864 -0.158825 0 0
0 -2.0825 9.84013 -0.158486 0 0
0 -2.07472 9.83272 -0.158774 0 0
0 -2.08719 9.84549 -0.159648 0 0
0 -2.10253 9.86526 -0.160258 0 0
0 -2.1187 9.86646 -0.160072 0 0
0 -2.1222 9.87326 -0.159883 0 0
0 -2.11807 9.86406 -0.159897 0 0
0 -2.12193 9.84529 -0.159412 0 0
0 -2.1254 9.86947 -0.159267 0 0
0 -2.10888 9.89635 -0.160001 0 0
0 -2.09497 9.92406 -0.16124 0 0
0 -2.09857 9.96327 -0.162199 0 0
0 -2.08842 9.99896 -0.163284 0 0
0 -2.07597 10.0074 -0.163812 0 0
0 -2.07717 10.013 -0.163994 0 0
0 -2.10529 10.0461 -0.164131 0 0
0 -2.11624 10.0581 -0.163794 0 0
0 -2.116 10.0378 -0.162897 0 0
0 -2.12756 10.0434 -0.162832 0 0
0 -2.13839 10.0426 -0.163114 0 0
0 -2.13752 10.0391 -0.163462 0 0
0 -2.11676 10.0127 -0.163437 0 0
0 -2.09746 10.0029 -0.164078 0 0
0 -2.09449 10.0146 -0.164787 0 0
0 -2.09524 10.027 -0.165018 0 0
0 -2.0971 10.0231 -0.164693 0 0
0 -2.0905 10.015 -0.164719 0 0
0 -2.09278 10.0104 -0.165249 0 0
0 -2.08989 9.97068 -0.165564 0 0
0 -2.08881 9.9579 -0.165583 0 0
0 -2.08468 9.9115 -0.165828 0 0
0 -2.0903 9.88323 -0.165884 0 0
0 -2.08809 9.86307 -0.165766 0 0
0 -2.09253 9.83798 -0.165457 0 0
0 -2.09935 9.8047 -0.164716 0 0
0 -2.0871 9.77437 -0.164484 0 0
0 -2.08008 9.78346 -0.164963 0 0
