x y z Tx Ty Tz 
0 0 9.00048 -0.263165 0 0
0 0 8.8617 -0.260393 0 0
0 0 8.8154 -0.259041 0 0
0 0 8.80534 -0.258027 0 0
0 0 8.79666 -0.257486 0 0
0 0 8.79465 -0.257214 0 0
0 0 8.80229 -0.256489 0 0
0 0 8.80949 -0.255465 0 0
0 0 8.86092 -0.256087 -0.0515442 0
0 0 8.98531 -0.257667 -0.0556238 0
0 0 9.17034 -0.259546 -0.0616971 0
0 0 9.26966 -0.260704 -0.0650598 0
0 0 9.60138 -0.265712 -0.0739962 0
0 0 9.84236 -0.269321 -0.0800649 0
0 0 10.0979 -0.272845 -0.0863659 0
0 0 10.3184 -0.27646 -0.0917945 0
0 0 10.5233 -0.279674 -0.0960636 0
0 0 10.7096 -0.282812 -0.100002 0
0 0 10.8585 -0.28546 -0.102755 0
0 0 10.9507 -0.286943 -0.104236 0
0 0 10.9874 -0.287663 -0.104586 0
0 0 11.0132 -0.288123 -0.104864 0
0 0 11.0119 -0.288813 -0.103934 0
0 0 11.014 -0.289326 -0.103218 0
0 0 11.0274 -0.290668 -0.101838 0
0 0 11.0365 -0.292079 -0.100329 0
0 0 11.0081 -0.293101 -0.0976977 0
0 0 10.987 -0.294338 -0.0949946 0
0 0 10.9724 -0.295038 -0.0919817 0
0 0 10.8911 -0.294177 -0.0868735 0
0 0 10.7313 -0.291948 -0.080382 0
0 0 10.5652 -0.289612 -0.0739784 0
0 0 10.3685 -0.28646 -0.067996 0
0 0 10.1439 -0.282852 -0.061985 0
0 0 9.97179 -0.2799 -0.0582221 0
0 0 9.90818 -0.278973 -0.0569623 0
0 0 9.85317 -0.27831 -0.0559806 0
0 0 9.72907 -0.276281 -0.0541772 0
0 0 9.55048 -0.272718 -0.050985 0
0 0 9.39249 -0.269064 0 0
0 0 9.19486 -0.265646 0 0
0 0 9.02149 -0.262462 0 0
0 0 8.88753 -0.259354 0 0
0 0 8.82143 -0.258062 0 0
0 0 8.806 -0.25777 0 0
0 0 8.83136 -0.258026 0 0
0 0 8.8688 -0.258098 0 0
0 0 8.88404 -0.258252 0 0
0 0 8.90465 -0.25794 -0.0512213 0
0 0 8.99707 -0.258269 -0.0566444 0
0 0 9.14397 -0.259428 -0.0618961 0
0 0 9.32788 -0.261716 -0.0675551 0
0 0 9.57293 -0.265153 -0.0741315 0
0 0 9.90164 -0.270268 -0.0813557 0
0 0 10.2528 -0.275618 -0.088445 0
0 0 10.5492 -0.280881 -0.0938979 0
0 0 10.8132 -0.285147 -0.098459 0
0 0 11.0271 -0.288494 -0.101856 0
0 0 11.1914 -0.291253 -0.103796 0
0 0 11.2653 -0.292988 -0.10395 0
0 0 11.3039 -0.294723 -0.103095 0
0 0 11.2935 -0.29558 -0.10122 0
0 0 11.2882 -0.296119 -0.10024 0
0 0 11.2271 -0.297308 -0.096133 0
0 0 11.1831 -0.297277 -0.094504 0
0 0 11.1447 -0.297002 -0.0930776 0
0 0 11.0852 -0.296548 -0.0910214 0
0 0 11.0116 -0.295865 -0.0883939 0
0 0 10.8291 -0.293744 -0.0821202 0
0 0 10.5884 -0.290166 -0.0755553 0
0 0 10.324 -0.286512 -0.0685763 0
0 0 10.0204 -0.281572 -0.061288 0
0 0 9.69232 -0.27558 -0.0538114 0
0 0 9.39961 -0.268677 0 0
0 0 9.14798 -0.262401 0 0
0 0 8.94207 -0.256079 0 0
0 0 8.77524 -0.250012 0 0
0 0 8.68321 -0.245638 0 0
0 0 8.6191 -0.242539 0 0
0 0 8.58798 -0.240641 0 0
0 0 8.57265 -0.239117 0 0
0 0 8.55891 -0.238183 -0.0500477 0
0 0 8.57179 -0.237096 -0.0546208 0
0 0 8.65998 -0.237693 -0.0609127 0
0 0 8.80259 -0.238999 -0.0680846 0
0 0 8.97039 -0.241175 -0.0750469 0
0 0 9.19776 -0.243856 -0.0827482 0
0 0 9.48488 -0.248047 -0.0903157 0
0 0 9.77626 -0.253272 -0.096897 0
0 0 10.0696 -0.258616 -0.103048 0
0 0 10.354 -0.264617 -0.108261 0
0 0 10.6375 -0.271178 -0.112351 0
0 0 10.8672 -0.276788 -0.114769 0
0 0 11.0388 -0.280743 -0.116338 0
0 0 11.1545 -0.283384 -0.116855 0
0 0 11.2304 -0.28545 -0.116394 0
0 0 11.275 -0.285929 -0.115803 0
0 0 11.278 -0.286224 -0.113948 0
0 0 11.2736 -0.286785 -0.111651 0
0 0 11.2587 -0.287511 -0.108619 0
0 0 11.2282 -0.288289 -0.105113 0
0 0 11.1792 -0.288843 -0.10147 0
0 0 11.0526 -0.288144 -0.0967847 0
0 0 10.8926 -0.286391 -0.0924191 0
0 0 10.7015 -0.283925 -0.0880677 0
0 0 10.4893 -0.280479 -0.0831506 0
0 0 10.269 -0.276597 -0.0773855 0
0 0 10.0629 -0.272791 -0.072026 0
0 0 9.8689 -0.269032 -0.0674754 0
0 0 9.69626 -0.26548 -0.0624838 0
0 0 9.54649 -0.262559 -0.0586787 0
0 0 9.36919 -0.259461 -0.0554116 0
0 0 9.19277 -0.256434 -0.0527025 0
0 0 9.06719 -0.254398 -0.050994 0
0 0 9.02125 -0.253424 -0.0507217 0
0 0 8.96843 -0.252386 -0.0506179 0
0 0 8.8652 -0.25075 -0.0502198 0
0 0 8.82391 -0.249981 -0.0505387 0
0 0 8.80902 -0.24937 -0.05191 0
0 0 8.80172 -0.248668 -0.0533088 0
0 0 8.80728 -0.247815 -0.0553725 0
0 0 8.85802 -0.247802 -0.0586877 0
0 0 8.9526 -0.248152 -0.0630482 0
0 0 9.09604 -0.249458 -0.0683081 0
0 0 9.29074 -0.251584 -0.0744932 0
0 0 9.49647 -0.254327 -0.080252 0
0 0 9.70918 -0.257521 -0.0850106 0
0 0 9.90896 -0.260733 -0.0896045 0
0 0 10.084 -0.263448 -0.0937691 0
0 0 10.2145 -0.265595 -0.0970189 0
0 0 10.3258 -0.267045 -0.100312 0
0 0 10.4767 -0.269096 -0.104055 0
0 0 10.6455 -0.271766 -0.107283 0
0 0 10.8077 -0.274403 -0.109803 0
0 0 10.9349 -0.276604 -0.11158 0
0 0 11.0751 -0.279112 -0.113173 0
0 0 11.181 -0.281675 -0.113506 0
0 0 11.2184 -0.283094 -0.113336 0
0 0 11.2343 -0.283992 -0.112467 0
0 0 11.2361 -0.284445 -0.111663 0
0 0 11.2296 -0.284903 -0.110675 0
0 0 11.2146 -0.286059 -0.107901 0
0 0 11.131 -0.28653 -0.103428 0
0 0 10.9739 -0.285792 -0.0979078 0
0 0 10.7538 -0.283267 -0.0917926 0
0 0 10.5163 -0.280166 -0.0857124 0
0 0 10.294 -0.276288 -0.0802256 0
0 0 10.0794 -0.272534 -0.0750712 0
0 0 9.90221 -0.269069 -0.070701 0
0 0 9.73363 -0.265506 -0.0668529 0
0 0 9.56086 -0.262378 -0.0636108 0
0 0 9.38207 -0.258861 -0.0607938 0
0 0 9.19646 -0.255723 -0.058216 0
0 0 9.03076 -0.252309 -0.0574814 0
0 0 8.91831 -0.250117 -0.0572196 0
0 0 8.86744 -0.24872 -0.0573687 0
0 0 8.81444 -0.24718 -0.0581826 0
0 0 8.78 -0.245939 -0.0596935 0
0 0 8.75652 -0.244423 -0.0612554 0
0 0 8.76305 -0.243131 -0.0628808 0
0 0 8.78903 -0.242107 -0.0652899 0
0 0 8.92212 -0.242818 -0.0699458 0
0 0 9.09523 -0.244392 -0.075287 0
0 0 9.28572 -0.246215 -0.0808527 0
0 0 9.49924 -0.248952 -0.0868024 0
0 0 9.75532 -0.252839 -0.0936194 0
0 0 9.99897 -0.257022 -0.0996646 0
0 0 10.2069 -0.261258 -0.104121 0
0 0 10.4491 -0.266219 -0.109125 0
0 0 10.6673 -0.270516 -0.113634 0
0 0 10.8394 -0.274254 -0.116354 0
0 0 10.957 -0.277475 -0.11768 0
0 0 11.0433 -0.279794 -0.118336 0
0 0 11.092 -0.280942 -0.118091 0
0 0 11.1132 -0.28198 -0.116895 0
0 0 11.134 -0.283206 -0.115553 0
0 0 11.1419 -0.283631 -0.114072 0
0 0 11.1564 -0.283805 -0.112328 0
0 0 11.154 -0.284087 -0.109926 0
0 0 11.0956 -0.283826 -0.106169 0
0 0 10.9768 -0.282732 -0.101208 0
0 0 10.8293 -0.281377 -0.0953667 0
0 0 10.6572 -0.279805 -0.0889992 0
0 0 10.4464 -0.277854 -0.0826071 0
0 0 10.2134 -0.275123 -0.0765498 0
0 0 10.1071 -0.273633 -0.0738227 0
0 0 10.0192 -0.272409 -0.0715257 0
0 0 9.81422 -0.268967 -0.0672325 0
0 0 9.59101 -0.264661 -0.0633123 0
0 0 9.368 -0.26044 -0.0596066 0
0 0 9.16868 -0.256734 -0.0556265 0
0 0 9.02611 -0.253811 -0.0528163 0
0 0 8.93201 -0.251832 -0.0511592 0
0 0 8.88578 -0.251385 -0.0510189 0
0 0 8.88626 -0.252045 -0.0524651 0
0 0 8.91772 -0.252065 -0.0544856 0
0 0 8.94962 -0.251915 -0.0569197 0
0 0 8.92825 -0.250748 -0.0587976 0
0 0 8.93886 -0.249471 -0.0623958 0
0 0 9.01222 -0.248862 -0.0664774 0
0 0 9.12516 -0.249226 -0.0708952 0
0 0 9.31059 -0.251897 -0.0758417 0
0 0 9.56104 -0.25603 -0.0816109 0
0 0 9.84543 -0.260961 -0.0870356 0
0 0 10.0871 -0.264986 -0.0912746 0
0 0 10.266 -0.268249 -0.0950329 0
0 0 10.3938 -0.27024 -0.0983822 0
0 0 10.4447 -0.270019 -0.100944 0
0 0 10.4704 -0.270079 -0.102593 0
0 0 10.5003 -0.270622 -0.103578 0
0 0 10.5345 -0.271166 -0.103632 0
0 0 10.571 -0.271595 -0.103314 0
0 0 10.5934 -0.272757 -0.102609 0
0 0 10.6344 -0.274187 -0.102278 0
0 0 10.6705 -0.275136 -0.102222 0
0 0 10.7006 -0.275553 -0.102701 0
0 0 10.7013 -0.276042 -0.10253 0
0 0 10.6906 -0.276443 -0.101433 0
0 0 10.7034 -0.276764 -0.100542 0
0 0 10.6905 -0.276847 -0.0984877 0
0 0 10.6517 -0.277619 -0.0949271 0
0 0 10.5988 -0.278309 -0.0906726 0
0 0 10.5691 -0.279002 -0.0869619 0
0 0 10.5265 -0.280003 -0.083429 0
0 0 10.4618 -0.280627 -0.07964 0
0 0 10.3868 -0.280281 -0.0765838 0
0 0 10.304 -0.279366 -0.0737868 0
0 0 10.1895 -0.277864 -0.0713322 0
0 0 10.0763 -0.275986 -0.0688778 0
0 0 9.96278 -0.274083 -0.0667839 0
0 0 9.80366 -0.271533 -0.0636752 0
0 0 9.61123 -0.267954 -0.0603767 0
0 0 9.44032 -0.26407 -0.0584268 0
0 0 9.26779 -0.260233 -0.0568734 0
0 0 9.07493 -0.256321 -0.0549534 0
0 0 8.99153 -0.254667 -0.0542641 0
0 0 8.92151 -0.253143 -0.0540729 0
0 0 8.83819 -0.250847 -0.0547286 0
0 0 8.81021 -0.249623 -0.0557554 0
0 0 8.79739 -0.248858 -0.0563887 0
0 0 8.7985 -0.247766 -0.057973 0
0 0 8.83744 -0.246461 -0.0611789 0
0 0 8.94848 -0.246985 -0.0652298 0
0 0 9.11945 -0.249554 -0.0702389 0
0 0 9.32017 -0.253516 -0.0749246 0
0 0 9.57439 -0.258001 -0.080392 0
0 0 9.85032 -0.262989 -0.0857698 0
0 0 10.1021 -0.267777 -0.0905597 0
0 0 10.2873 -0.271075 -0.0941759 0
0 0 10.4164 -0.272836 -0.0971823 0
0 0 10.4771 -0.273446 -0.0988309 0
0 0 10.5283 -0.273922 -0.10029 0
0 0 10.6039 -0.274932 -0.102057 0
0 0 10.6769 -0.276555 -0.103351 0
0 0 10.7726 -0.27827 -0.105284 0
0 0 10.8953 -0.2804 -0.107049 0
0 0 11.0038 -0.2829 -0.108682 0
0 0 11.0888 -0.285096 -0.109622 0
0 0 11.1597 -0.286647 -0.109798 0
0 0 11.1869 -0.287372 -0.107852 0
0 0 11.1437 -0.28769 -0.104638 0
0 0 11.0575 -0.287233 -0.100667 0
0 0 10.9117 -0.28572 -0.0947492 0
0 0 10.744 -0.284081 -0.0883091 0
0 0 10.5471 -0.28176 -0.0821291 0
0 0 10.3112 -0.278468 -0.0768402 0
0 0 10.0465 -0.274291 -0.0716143 0
0 0 9.77968 -0.270191 -0.0666427 0
0 0 9.55359 -0.266195 -0.0635925 0
0 0 9.32301 -0.261692 -0.0617994 0
0 0 9.16352 -0.257975 -0.0607138 0
0 0 9.04311 -0.255231 -0.0594087 0
0 0 8.95846 -0.252928 -0.0592026 0
0 0 8.91255 -0.251374 -0.0597784 0
0 0 8.8996 -0.250529 -0.0604219 0
0 0 8.90713 -0.250128 -0.0615501 0
0 0 8.93543 -0.24977 -0.0638229 0
0 0 9.01865 -0.250295 -0.0668265 0
0 0 9.13089 -0.251127 -0.0698944 0
0 0 9.28415 -0.252671 -0.0743377 0
0 0 9.4557 -0.254781 -0.0793403 0
0 0 9.63392 -0.256975 -0.0840023 0
0 0 9.79548 -0.25939 -0.0877878 0
0 0 9.97344 -0.262263 -0.0922085 0
0 0 10.14 -0.265529 -0.0966013 0
0 0 10.2799 -0.26837 -0.099895 0
0 0 10.3898 -0.270608 -0.101943 0
0 0 10.4753 -0.272117 -0.103105 0
0 0 10.5429 -0.273568 -0.103645 0
0 0 10.5608 -0.274339 -0.103071 0
0 0 10.5529 -0.273926 -0.102545 0
0 0 10.5456 -0.273671 -0.102054 0
0 0 10.5608 -0.27444 -0.102127 0
0 0 10.5539 -0.274753 -0.102214 0
0 0 10.5542 -0.27456 -0.102302 0
0 0 10.5556 -0.27429 -0.102193 0
0 0 10.5655 -0.274077 -0.10158 0
0 0 10.5866 -0.274232 -0.101031 0
0 0 10.5754 -0.274471 -0.0998696 0
0 0 10.5597 -0.275248 -0.0983944 0
0 0 10.5489 -0.27631 -0.096319 0
0 0 10.5114 -0.27669 -0.0940996 0
0 0 10.472 -0.277689 -0.0909408 0
0 0 10.4241 -0.278357 -0.0873165 0
0 0 10.3606 -0.277794 -0.0844196 0
0 0 10.2816 -0.276524 -0.0824368 0
0 0 10.1616 -0.274904 -0.0794306 0
0 0 10.0204 -0.272722 -0.0758298 0
0 0 9.8745 -0.270064 -0.0731547 0
0 0 9.77066 -0.268158 -0.071656 0
0 0 9.67866 -0.266732 -0.0698442 0
0 0 9.63638 -0.265795 -0.0690727 0
0 0 9.64412 -0.265991 -0.0699318 0
0 0 9.65981 -0.266547 -0.0704411 0
0 0 9.67589 -0.267329 -0.0705181 0
0 0 9.69632 -0.267757 -0.0704527 0
0 0 9.68884 -0.267769 -0.0698428 0
0 0 9.64475 -0.266871 -0.0691612 0
0 0 9.6185 -0.266121 -0.068885 0
0 0 9.59473 -0.265283 -0.0691501 0
0 0 9.56083 -0.263826 -0.0693674 0
0 0 9.50828 -0.262173 -0.0695708 0
0 0 9.49462 -0.261348 -0.0703037 0
0 0 9.52872 -0.261347 -0.071629 0
0 0 9.57286 -0.260932 -0.0738534 0
0 0 9.59834 -0.260628 -0.0756742 0
0 0 9.65618 -0.26103 -0.07785 0
0 0 9.74088 -0.262341 -0.0795571 0
0 0 9.80517 -0.263306 -0.0808706 0
0 0 9.84759 -0.264104 -0.0815064 0
0 0 9.92192 -0.265549 -0.0826461 0
0 0 10.0189 -0.267747 -0.0836798 0
0 0 10.1087 -0.269659 -0.0847267 0
0 0 10.2059 -0.271001 -0.086204 0
0 0 10.2921 -0.27258 -0.0875019 0
0 0 10.3632 -0.273879 -0.0884377 0
0 0 10.4036 -0.2743 -0.0892393 0
0 0 10.4266 -0.275107 -0.0894576 0
0 0 10.4119 -0.275733 -0.0888796 0
0 0 10.3848 -0.276052 -0.0887349 0
0 0 10.3632 -0.276215 -0.0889598 0
0 0 10.3633 -0.276906 -0.0891023 0
0 0 10.3434 -0.276783 -0.0886429 0
0 0 10.3429 -0.27631 -0.0885856 0
0 0 10.3595 -0.275966 -0.0886926 0
0 0 10.3614 -0.275619 -0.0883395 0
0 0 10.3418 -0.275039 -0.0874888 0
0 0 10.3182 -0.274559 -0.0864585 0
0 0 10.2746 -0.27382 -0.085458 0
0 0 10.1935 -0.272441 -0.0843488 0
0 0 10.1059 -0.271843 -0.0826446 0
0 0 10.0151 -0.270131 -0.0812965 0
0 0 9.90698 -0.268043 -0.080254 0
0 0 9.82455 -0.266128 -0.0798225 0
0 0 9.75325 -0.264437 -0.0795222 0
0 0 9.70169 -0.262766 -0.0792443 0
0 0 9.69195 -0.262044 -0.0788203 0
0 0 9.69659 -0.262576 -0.0782735 0
